Date,Product,Category,Quantity,UnitPrice,Region
2025-01-01,Laptop,Electronics,2,55000,West
2025-01-02,Smartphone,Electronics,3,20000,East
2025-01-03,Chair,Furniture,5,1500,North
2025-01-04,Table,Furniture,2,3000,South
2025-01-05,Laptop,Electronics,1,55000,West
2025-01-06,Pen,Stationery,20,10,North
2025-01-07,Notebook,Stationery,10,50,East
2025-01-08,Monitor,Electronics,4,12000,West
2025-01-09,Smartphone,Electronics,2,20000,South
2025-01-10,Chair,Furniture,3,1500,North
2025-01-11,Table,Furniture,1,3000,West
2025-01-12,Pen,Stationery,30,10,South
2025-01-13,Notebook,Stationery,25,50,East
2025-01-14,Laptop,Electronics,3,55000,East
2025-01-15,Monitor,Electronics,2,12000,South
